q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
0.239507,-0.714577,-0.223196,-0.618223,0.000000,0.000000,0.000000,-0.010599,-0.688801,0.034646,0.724045,0.000000,0.000000,0.000000,28.753029,-97.924741,-170.462468,53.058318,85.351561,-128.891873
0.590623,-0.127097,0.769054,0.208727,0.000000,0.000000,0.000000,0.721611,0.127422,0.623577,0.272385,0.000000,0.000000,0.000000,-38.457294,105.950558,-10.709868,70.072012,56.154643,82.373364
0.300440,0.571694,-0.419505,0.637901,0.000000,0.000000,0.000000,0.435944,-0.441684,-0.689527,0.373391,0.000000,0.000000,0.000000,-91.684390,-78.943974,-149.837348,-110.754163,-15.744546,103.809338
0.317042,0.868720,-0.192666,0.328162,0.000000,0.000000,0.000000,0.175677,0.241966,-0.799232,-0.521363,0.000000,0.000000,0.000000,143.974990,-43.814671,-10.109757,113.253379,-1.633641,-145.236647
0.548527,-0.531858,-0.363354,-0.533122,0.000000,0.000000,0.000000,0.674333,-0.434681,-0.546716,-0.239642,0.000000,0.000000,0.000000,-49.037553,-74.952175,-49.819366,94.287853,-108.972633,-152.107076
0.642993,0.451379,0.247147,0.567217,0.000000,0.000000,0.000000,0.526586,0.523074,-0.506701,0.438583,0.000000,0.000000,0.000000,61.348414,-11.199874,76.177410,119.699829,-82.962333,-33.812558
0.038109,-0.634907,-0.636863,-0.435713,0.000000,0.000000,0.000000,0.036831,-0.580603,-0.144192,-0.800470,0.000000,0.000000,0.000000,140.630707,-37.000055,103.828034,-146.506356,-109.926240,-18.558732
0.140773,0.530857,-0.017899,0.835496,0.000000,0.000000,0.000000,-0.417242,0.611967,0.289454,0.606318,0.000000,0.000000,0.000000,15.342357,-63.138027,151.409682,117.585477,-100.378765,122.648344
0.326265,-0.586463,0.320418,0.668539,0.000000,0.000000,0.000000,-0.540646,0.207123,0.708839,0.402925,0.000000,0.000000,0.000000,-156.813204,96.671042,-31.335926,104.639122,-68.966851,-156.686012
0.434349,-0.647527,-0.109960,-0.616408,0.000000,0.000000,0.000000,0.568017,0.707609,0.051492,-0.417127,0.000000,0.000000,0.000000,107.819349,-116.644812,118.778565,90.506293,40.452898,-31.801449
0.365657,0.081004,-0.196816,-0.906089,0.000000,0.000000,0.000000,0.528356,-0.632666,-0.337052,-0.454938,0.000000,0.000000,0.000000,24.576402,0.163821,-136.010744,85.616074,-111.280346,171.402540
0.407154,-0.900210,0.076156,0.134341,0.000000,0.000000,0.000000,-0.017521,-0.534468,-0.074529,0.841714,0.000000,0.000000,0.000000,-131.586194,17.691080,-1.667203,165.661917,115.531348,-6.684717
0.236500,0.923829,0.240529,0.180978,0.000000,0.000000,0.000000,0.300036,0.252516,-0.799136,-0.455626,0.000000,0.000000,0.000000,-32.497939,-167.254846,-147.084167,-65.292992,-165.555971,44.354484
0.714689,0.113602,-0.343233,-0.598753,0.000000,0.000000,0.000000,0.537588,-0.077558,-0.441882,-0.713950,0.000000,0.000000,0.000000,-142.175335,-159.232871,92.904005,-137.494069,-144.137214,59.610899
0.137345,-0.380331,0.914380,0.019846,0.000000,0.000000,0.000000,-0.889689,0.178242,0.375924,-0.188054,0.000000,0.000000,0.000000,-175.943913,15.442270,-134.280739,-35.043290,-37.004123,35.931672
0.680198,0.639310,0.351782,-0.069740,0.000000,0.000000,0.000000,0.880352,-0.114118,0.424398,0.178447,0.000000,0.000000,0.000000,94.524173,34.592325,25.539996,-4.607687,51.995970,20.669175
0.190219,-0.859655,-0.464908,-0.093115,0.000000,0.000000,0.000000,0.945698,0.244184,-0.203936,0.066633,0.000000,0.000000,0.000000,14.797399,-160.308157,-125.772389,-151.409834,-155.274947,-178.332380
0.608845,-0.339806,-0.565550,-0.440447,0.000000,0.000000,0.000000,0.208838,-0.964985,0.113740,0.110696,0.000000,0.000000,0.000000,-146.876630,-98.886259,79.677563,-156.954974,15.138056,-10.341182
0.538137,-0.665842,-0.249172,-0.452742,0.000000,0.000000,0.000000,0.173551,-0.762927,0.369873,-0.501015,0.000000,0.000000,0.000000,88.732368,-119.414739,161.546770,55.438544,-140.498920,106.903547
0.508739,0.528840,-0.448191,0.510528,0.000000,0.000000,0.000000,0.354489,0.608505,-0.357085,0.613636,0.000000,0.000000,0.000000,64.191901,-84.872702,30.537514,-57.046240,-89.534030,176.627223
0.293532,0.633215,0.317274,-0.642040,0.000000,0.000000,0.000000,0.200405,0.575846,0.384275,0.693232,0.000000,0.000000,0.000000,-95.203535,87.947511,135.982310,86.891602,-40.118416,109.596278
0.151760,-0.571056,-0.466819,0.657985,0.000000,0.000000,0.000000,-0.675404,-0.218173,-0.684299,-0.167225,0.000000,0.000000,0.000000,83.621569,142.424670,-67.622591,-86.531940,121.636873,-90.823656
0.644724,0.067492,0.687640,-0.326999,0.000000,0.000000,0.000000,0.091352,-0.958504,-0.027332,-0.268661,0.000000,0.000000,0.000000,-82.897151,68.562166,-115.883488,-169.173796,-31.333494,0.222101
0.461379,-0.425597,-0.774188,-0.081425,0.000000,0.000000,0.000000,0.513349,-0.220651,-0.384016,-0.735063,0.000000,0.000000,0.000000,-154.577962,-51.600202,109.955764,-150.916236,-134.056610,57.309185
0.221182,-0.643533,0.319893,-0.659251,0.000000,0.000000,0.000000,0.738226,-0.126537,0.602624,0.275419,0.000000,0.000000,0.000000,-92.669114,-44.990544,-95.996821,-149.014726,106.373144,-115.639672
0.638450,-0.179455,-0.277811,0.694981,0.000000,0.000000,0.000000,-0.669459,-0.545226,-0.200227,0.463100,0.000000,0.000000,0.000000,141.776317,-173.955434,-83.048611,-120.850455,129.369045,140.705446
0.155488,0.279786,-0.943487,0.085878,0.000000,0.000000,0.000000,0.970295,0.189296,-0.016103,0.149784,0.000000,0.000000,0.000000,-175.420602,-19.965663,-147.771611,21.341885,-5.046037,16.599545
0.379250,0.423823,-0.299011,-0.766248,0.000000,0.000000,0.000000,0.301251,-0.615830,-0.399629,-0.608521,0.000000,0.000000,0.000000,-120.644485,154.994379,67.069954,-55.962233,-97.999844,-64.459802
0.555427,-0.383437,-0.126815,-0.726908,0.000000,0.000000,0.000000,-0.382536,-0.389838,-0.470751,-0.692883,0.000000,0.000000,0.000000,-19.724473,-44.292318,-97.138953,75.105403,-10.373549,114.210380
0.397598,0.229041,-0.326591,0.826314,0.000000,0.000000,0.000000,-0.004720,-0.109640,-0.707754,0.697883,0.000000,0.000000,0.000000,-27.678239,-39.659472,138.762035,88.498094,170.809785,-8.658220
0.014055,0.153722,0.383637,0.910492,0.000000,0.000000,0.000000,0.425241,0.414670,0.804089,-0.025684,0.000000,0.000000,0.000000,-133.126330,-164.386848,-8.571276,153.951400,44.842744,114.535724
0.707919,0.542194,-0.342087,0.296399,0.000000,0.000000,0.000000,0.554154,-0.432051,-0.568798,-0.427450,0.000000,0.000000,0.000000,-107.490857,-126.317087,-175.283624,-19.986214,-91.243817,-54.874208
0.683449,0.371186,0.486272,0.398317,0.000000,0.000000,0.000000,0.870015,-0.094570,-0.470365,0.113517,0.000000,0.000000,0.000000,74.299105,21.653058,76.956484,153.305032,-127.157388,-151.685356
0.619585,0.124416,0.369550,0.681225,0.000000,0.000000,0.000000,0.233888,0.379607,0.893938,0.045501,0.000000,0.000000,0.000000,43.381727,16.763674,102.134219,-16.282389,157.442007,-49.285117
0.160367,0.671843,0.230148,-0.685522,0.000000,0.000000,0.000000,0.450988,0.886196,0.062554,-0.085757,0.000000,0.000000,0.000000,85.040724,95.764272,-62.858096,126.263571,12.029545,1.964000
0.422000,-0.851628,0.041124,-0.308148,0.000000,0.000000,0.000000,-0.405923,-0.435341,0.473411,-0.649297,0.000000,0.000000,0.000000,58.616274,-150.649828,157.744657,-56.539155,-71.744303,158.474591
0.113984,0.681831,-0.722049,-0.027567,0.000000,0.000000,0.000000,0.853800,-0.122310,-0.449871,-0.231695,0.000000,0.000000,0.000000,168.647825,-7.296901,-92.555634,-0.039541,-55.575922,-30.344538
0.147488,0.305278,-0.940771,0.001750,0.000000,0.000000,0.000000,0.446557,0.191440,-0.728588,0.482800,0.000000,0.000000,0.000000,-5.182718,-163.824895,36.693272,75.777176,-123.324985,-16.087027
0.170462,-0.487604,-0.310652,-0.797923,0.000000,0.000000,0.000000,0.106735,-0.320143,-0.795922,-0.502617,0.000000,0.000000,0.000000,-135.169758,-117.865277,-3.793036,122.821522,-29.453933,152.480965
0.546367,0.416630,0.541922,-0.483966,0.000000,0.000000,0.000000,0.621257,0.313411,-0.695917,0.177521,0.000000,0.000000,0.000000,133.385976,95.470134,54.168130,139.226319,-77.411362,-98.343846
0.048309,0.714582,-0.664617,0.212893,0.000000,0.000000,0.000000,0.197423,0.810951,0.200964,-0.512831,0.000000,0.000000,0.000000,13.305084,-158.378519,91.597856,163.931489,65.659400,17.429407
0.278803,-0.577319,0.473835,0.603699,0.000000,0.000000,0.000000,0.113852,-0.787099,-0.498926,-0.344364,0.000000,0.000000,0.000000,114.805545,74.001033,-130.211422,-12.576419,-139.026959,-110.545428
0.714077,0.159885,-0.681187,-0.022691,0.000000,0.000000,0.000000,0.222983,0.815123,0.051606,0.532156,0.000000,0.000000,0.000000,-94.596365,-105.075460,105.827825,-51.388436,-122.378326,-143.110048
0.555858,-0.529910,0.640455,0.005844,0.000000,0.000000,0.000000,0.062513,-0.637724,-0.531386,0.554102,0.000000,0.000000,0.000000,-123.294561,45.905922,-75.045256,-119.489613,39.813514,103.460423
0.720683,0.348101,0.260603,0.539933,0.000000,0.000000,0.000000,0.481342,-0.540023,-0.205105,0.659255,0.000000,0.000000,0.000000,-128.449433,-179.984075,-106.326933,-67.175273,30.968948,86.882602
0.276630,-0.217028,0.599775,-0.718781,0.000000,0.000000,0.000000,0.227642,-0.860766,0.147370,-0.430746,0.000000,0.000000,0.000000,100.741349,178.863141,41.157949,-135.352365,-42.411340,-37.534495
0.067647,-0.403656,-0.629691,-0.660284,0.000000,0.000000,0.000000,0.734513,-0.635118,0.235465,0.040892,0.000000,0.000000,0.000000,98.700763,-38.188370,147.783295,95.150648,156.556394,164.898427
0.823264,0.184923,-0.530280,0.082722,0.000000,0.000000,0.000000,0.810877,-0.111539,0.305733,-0.486380,0.000000,0.000000,0.000000,30.415463,-64.650755,-8.045095,148.748942,157.211970,111.635665
0.580395,0.212701,0.706704,-0.344193,0.000000,0.000000,0.000000,0.388992,0.627105,-0.155545,-0.656682,0.000000,0.000000,0.000000,69.548434,104.815133,22.754709,76.584766,44.636413,-82.802851
0.300303,-0.703020,-0.434433,-0.476287,0.000000,0.000000,0.000000,0.360071,-0.375230,0.390430,-0.759681,0.000000,0.000000,0.000000,-178.683594,-68.528722,62.531348,-64.408039,-16.794823,-118.656544
0.375764,0.539211,0.046274,0.752271,0.000000,0.000000,0.000000,0.201821,0.735322,-0.160838,0.626658,0.000000,0.000000,0.000000,48.901426,-50.940222,102.474007,144.425501,-80.579104,5.753723
0.246338,0.669919,-0.141271,0.685980,0.000000,0.000000,0.000000,0.776048,-0.016328,-0.605104,-0.177007,0.000000,0.000000,0.000000,-114.644387,-98.620399,-97.262705,35.258460,-70.901949,-51.195552
0.030977,-0.256951,-0.868324,0.423120,0.000000,0.000000,0.000000,-0.604819,-0.525017,-0.434011,-0.412536,0.000000,0.000000,0.000000,49.551333,170.581374,-28.613786,85.854539,5.268246,73.495107
0.653082,0.257604,0.690763,-0.173121,0.000000,0.000000,0.000000,0.769143,0.555310,0.246561,-0.198135,0.000000,0.000000,0.000000,-48.190895,97.500911,-83.734019,70.919726,36.822263,-2.215979
0.614408,0.325218,0.449782,-0.560743,0.000000,0.000000,0.000000,0.174010,-0.839391,0.443706,-0.261281,0.000000,0.000000,0.000000,-15.269162,66.552697,-94.825400,-146.870872,-16.511970,-60.664832
0.850352,-0.414012,-0.099783,0.309092,0.000000,0.000000,0.000000,0.724470,-0.041842,-0.685954,-0.053478,0.000000,0.000000,0.000000,-50.233737,4.947007,37.630881,-167.055403,-93.260603,159.322798
0.383725,-0.556084,0.729006,-0.109889,0.000000,0.000000,0.000000,0.687822,-0.149582,0.694009,0.151251,0.000000,0.000000,0.000000,40.744643,154.070786,84.445348,-27.372736,90.519264,-2.808752
0.539999,0.682564,-0.402766,-0.283350,0.000000,0.000000,0.000000,0.385357,0.582359,0.551411,-0.456404,0.000000,0.000000,0.000000,-75.135962,-177.238632,121.036450,-169.225522,73.050409,94.863455
0.136740,0.464598,-0.629085,0.608032,0.000000,0.000000,0.000000,0.342284,0.376553,-0.610966,0.606440,0.000000,0.000000,0.000000,-109.283290,-47.478440,-141.768012,86.430712,-118.959561,5.329444
0.671547,-0.388026,-0.059850,-0.628394,0.000000,0.000000,0.000000,0.816321,-0.285185,-0.045239,0.500243,0.000000,0.000000,0.000000,-32.809419,-34.614363,-75.714455,148.487459,167.791794,-120.456480
0.458465,-0.086481,-0.580682,-0.667187,0.000000,0.000000,0.000000,0.510421,-0.677097,-0.270169,0.456091,0.000000,0.000000,0.000000,-114.067258,-139.620802,42.162319,86.162003,160.011222,-117.778560
0.531262,-0.459228,0.432834,0.565265,0.000000,0.000000,0.000000,-0.118377,0.257821,0.837986,0.466148,0.000000,0.000000,0.000000,-179.608430,101.743642,-86.129187,-53.271582,-153.975039,-20.980005
0.497703,-0.607654,0.252055,0.565258,0.000000,0.000000,0.000000,0.804034,-0.355569,0.013290,-0.476364,0.000000,0.000000,0.000000,-67.204274,69.695134,47.619992,141.952966,-161.494919,125.138935
0.179615,0.498186,-0.393143,0.751657,0.000000,0.000000,0.000000,0.559554,-0.126638,-0.778835,0.253530,0.000000,0.000000,0.000000,-64.731497,-62.893180,-164.509062,65.439663,-126.158490,-54.607645
0.824349,0.060394,-0.385555,0.410060,0.000000,0.000000,0.000000,-0.099890,0.536878,0.057139,0.835775,0.000000,0.000000,0.000000,-17.302798,-43.250862,59.798474,178.386406,-114.655417,14.665948
0.355997,0.425953,0.389169,0.735104,0.000000,0.000000,0.000000,-0.329238,-0.081059,0.736244,0.585642,0.000000,0.000000,0.000000,-110.895830,-159.564479,-65.831136,-83.937830,-157.054496,33.255893
0.554731,0.353645,0.191361,-0.728416,0.000000,0.000000,0.000000,-0.030237,-0.073095,0.895156,-0.438679,0.000000,0.000000,0.000000,-170.471567,133.322035,78.701783,-128.143037,-6.791896,-173.968728
0.482919,0.697498,0.281151,-0.448599,0.000000,0.000000,0.000000,0.235884,0.596884,0.475567,-0.601602,0.000000,0.000000,0.000000,-72.719898,116.189569,174.660573,-119.566797,70.480865,121.822085
0.328257,0.624745,-0.376943,0.599879,0.000000,0.000000,0.000000,0.072265,-0.212108,0.298308,0.927793,0.000000,0.000000,0.000000,33.009086,-94.430849,87.119875,35.537263,25.893450,179.519345
0.467412,0.207058,-0.211372,0.833052,0.000000,0.000000,0.000000,-0.363347,0.219068,0.770370,0.475939,0.000000,0.000000,0.000000,-10.883606,-32.859181,124.626045,116.234367,-50.205945,-179.253829
0.478305,0.003253,-0.314632,0.819891,0.000000,0.000000,0.000000,-0.336038,0.176083,-0.699523,0.605591,0.000000,0.000000,0.000000,147.404058,-162.162778,-55.262391,-92.412176,14.884069,-137.465520
0.713516,0.622705,-0.291218,0.135373,0.000000,0.000000,0.000000,0.164048,0.550680,-0.673515,0.464992,0.000000,0.000000,0.000000,86.124170,-35.744523,-12.054581,40.942426,-132.853023,60.036971
0.109753,0.905827,-0.299696,0.278591,0.000000,0.000000,0.000000,-0.339988,0.141404,-0.538365,-0.758008,0.000000,0.000000,0.000000,-2.222390,-145.215179,144.082218,62.155650,35.481938,153.512985
0.351318,-0.642990,0.583206,0.350728,0.000000,0.000000,0.000000,-0.132885,-0.670172,-0.045113,0.728818,0.000000,0.000000,0.000000,-175.187737,59.407704,-81.671088,48.999519,81.438589,-116.498532
0.660756,-0.190658,0.254458,-0.679928,0.000000,0.000000,0.000000,0.095484,0.507857,0.855226,0.039389,0.000000,0.000000,0.000000,-36.852947,4.416249,-93.110586,170.466641,7.083368,118.002539
0.032444,-0.317096,-0.547936,0.773411,0.000000,0.000000,0.000000,-0.650538,0.088141,-0.393767,0.643412,0.000000,0.000000,0.000000,102.875140,152.939172,-26.523844,-42.659010,23.509395,-98.659348
0.438266,0.886968,-0.095769,0.109726,0.000000,0.000000,0.000000,-0.378699,0.702137,-0.123925,0.590113,0.000000,0.000000,0.000000,128.036280,-16.176113,-4.401704,-91.411550,-47.291963,-66.282241
0.122840,-0.011288,0.356593,0.926080,0.000000,0.000000,0.000000,-0.078069,0.420170,0.653773,0.624455,0.000000,0.000000,0.000000,-138.577889,173.770310,-12.754387,105.477286,-38.816806,144.551211
0.675192,0.222588,0.350914,0.609450,0.000000,0.000000,0.000000,-0.230976,-0.562452,0.026410,0.793474,0.000000,0.000000,0.000000,-131.950282,168.313555,-90.635396,39.510441,61.688400,-123.330816
0.197902,-0.050593,0.243133,-0.948241,0.000000,0.000000,0.000000,0.659968,0.370643,0.393234,-0.521951,0.000000,0.000000,0.000000,151.241240,179.983762,23.573128,10.717031,64.952719,-69.845832
0.302747,0.818273,0.231214,-0.430481,0.000000,0.000000,0.000000,0.265824,0.723500,-0.162897,0.615913,0.000000,0.000000,0.000000,146.397212,57.618517,12.699863,118.519180,-77.913097,25.982984
0.639833,0.308326,0.642810,-0.286957,0.000000,0.000000,0.000000,-0.108865,0.471781,0.778902,0.398601,0.000000,0.000000,0.000000,122.828276,88.251752,73.035632,-38.200437,-146.927879,-50.666484
0.955140,0.151878,0.129900,0.218554,0.000000,0.000000,0.000000,-0.201879,0.506903,0.532288,0.647274,0.000000,0.000000,0.000000,-159.342177,169.527764,-152.309293,99.442437,-60.589693,145.478091
0.665706,-0.582087,-0.465639,0.034507,0.000000,0.000000,0.000000,0.498221,0.497257,-0.480196,0.523377,0.000000,0.000000,0.000000,82.149398,-144.564575,-133.804184,170.818342,-92.571776,-78.398675
0.159690,-0.193172,0.946783,-0.201954,0.000000,0.000000,0.000000,-0.376229,-0.909841,-0.024596,0.173306,0.000000,0.000000,0.000000,27.111711,167.034715,26.202231,-45.827817,160.496154,174.786811
0.301025,0.392080,-0.132751,-0.859089,0.000000,0.000000,0.000000,-0.777340,-0.021101,-0.003971,-0.628714,0.000000,0.000000,0.000000,35.227199,36.422899,-129.452997,2.166708,-1.166600,77.909917
0.749118,-0.246551,0.333761,0.516370,0.000000,0.000000,0.000000,0.210060,-0.776500,0.592987,-0.035915,0.000000,0.000000,0.000000,177.842193,131.002942,-111.826046,22.080555,168.851664,107.446230
0.676039,0.429247,0.060426,0.595874,0.000000,0.000000,0.000000,0.276923,0.637027,-0.268634,0.667343,0.000000,0.000000,0.000000,46.265399,-25.458273,71.762707,-7.405589,-87.453178,142.011065
0.136423,0.868723,-0.475977,-0.012424,0.000000,0.000000,0.000000,0.660082,0.308588,-0.599877,0.330474,0.000000,0.000000,0.000000,165.503225,-6.216327,-56.645664,6.917146,-84.807599,46.871838
0.262369,-0.027241,0.914636,0.306368,0.000000,0.000000,0.000000,-0.096177,0.467365,0.403813,-0.780548,0.000000,0.000000,0.000000,141.007516,29.777746,172.657103,108.213689,139.312948,-44.089381
0.374150,-0.569192,-0.509856,-0.525432,0.000000,0.000000,0.000000,0.043436,-0.798399,0.186467,0.570878,0.000000,0.000000,0.000000,-33.203650,-101.573238,-68.948462,157.375582,68.090796,-41.686701
0.561287,-0.473856,0.523844,0.431282,0.000000,0.000000,0.000000,0.147884,0.198005,-0.534117,0.808482,0.000000,0.000000,0.000000,-88.501456,85.404710,-8.836571,-66.442219,-28.564152,178.198658
0.749801,0.531548,0.302497,-0.252490,0.000000,0.000000,0.000000,-0.088061,-0.357503,0.323345,-0.871714,0.000000,0.000000,0.000000,-111.352608,133.776336,175.269874,136.908032,-137.138500,6.082210
0.628305,-0.639341,-0.219839,0.384898,0.000000,0.000000,0.000000,0.668104,0.289086,-0.669573,0.147438,0.000000,0.000000,0.000000,-84.957164,12.468970,51.558654,108.667161,-78.502561,-72.521101
0.505258,0.756584,-0.098690,-0.403182,0.000000,0.000000,0.000000,0.808641,0.557710,-0.045440,-0.181643,0.000000,0.000000,0.000000,101.015536,30.687450,-40.347219,-112.144556,172.581347,159.674093
0.502031,-0.697193,0.294210,0.418722,0.000000,0.000000,0.000000,0.359823,0.275496,0.735866,0.503120,0.000000,0.000000,0.000000,-107.757192,61.553781,1.224660,-75.957150,165.383509,-52.485145
0.443327,0.110677,0.861205,0.222571,0.000000,0.000000,0.000000,0.751661,0.652748,0.092527,0.019124,0.000000,0.000000,0.000000,-43.474006,134.412200,-33.669147,82.439175,6.553505,8.657473
0.655367,-0.602466,0.098857,0.444698,0.000000,0.000000,0.000000,0.619104,-0.153647,0.719828,0.273770,0.000000,0.000000,0.000000,-70.064313,41.713487,38.408763,112.276012,77.271520,147.684521
0.119941,-0.569916,-0.605866,-0.541975,0.000000,0.000000,0.000000,-0.604241,-0.386629,-0.586206,0.376528,0.000000,0.000000,0.000000,-53.573932,-130.262073,-60.155663,61.915720,88.325006,-3.409518
0.811239,0.308966,-0.357188,-0.344743,0.000000,0.000000,0.000000,0.233719,-0.277352,-0.228039,-0.903576,0.000000,0.000000,0.000000,53.463268,-21.500016,-56.970948,-159.163585,-142.568555,21.875829
0.660920,-0.273281,0.410618,0.565593,0.000000,0.000000,0.000000,0.554691,-0.755471,0.308442,-0.162618,0.000000,0.000000,0.000000,-168.629131,121.580737,-92.516582,70.530755,174.463833,139.498057
0.875978,-0.132475,-0.333790,0.322021,0.000000,0.000000,0.000000,0.437114,0.507407,-0.518295,0.531827,0.000000,0.000000,0.000000,148.932847,-150.035367,-131.123468,64.148074,-96.873253,30.664801
